	S62	S63	S64	S65	S66	S68	S69	S71	S72	S74	S82	S83	S84	S85	S86
K00051	0.0	0.0	0.005633339804298705	0.0	0.0	0.2411895215245069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30485821620469145
K00052	10973.179159651429	0.0	15315.94771754464	1254.1169030390733	372.7107092158417	789.2122087932586	372.19	2057.680093079532	2503.006222424906	2888.753273785694	7366.646570329008	2271.2740671298507	7448.40445242697	6928.203657036365	3631.1444784315545
K00053	9093.99817221591	58.24889402313125	12802.345513114324	1254.1169030390733	234.76603265872916	749.2865275906912	372.19	1878.8912277705392	2005.043904679776	2867.4102065476654	5919.201160568631	1334.1706265788537	5436.944976467103	4649.735181802437	2518.0336500966714
K00054	4079.0587294536044	0.0	1339.8254372839504	1472.33	0.0	1.4083784151606782	422.5822477526697	89.95787881279004	370.8688285928523	376.94403911061113	1113.4409676514745	618.1477861299602	1768.0405383167636	1242.353568700689	840.821336557432
K00055	293.6539399069952	0.0	955.1811501170805	0.0	0.0	13.914333090581405	0.0	37.67110951821611	21.547973613181192	1050.4836503606884	53.4580623855761	5.469598579857066	166.52726478503263	320.238760044112	186.76056703218592
K00057	13450.615376172876	194.2	19485.863754780592	1472.33	589.4874486760696	947.1714151501834	792.5774763143256	2402.2111529769263	2071.705977878094	3564.6177841796193	9594.027582378316	1615.1060832106336	8548.118960872123	5777.417147053278	3514.164461433233
K00058	20744.424671888624	245.2644752586945	26603.46024586133	1472.33	935.0185557413768	966.2615603073755	1057.0089253260371	3062.5020418782697	4061.3742418931743	3724.5224430534968	13521.141897496283	2767.6396632588485	12383.492070136479	10760.651369169922	4321.578653591208
K00059	36510.01976231404	245.2644752586945	55449.330875191	4145.4469030390765	2050.3181862873016	2022.8930547200741	1266.6973771821608	5987.598511497282	7492.216585483602	13287.602090621811	25609.808247606037	5339.83607954952	23283.759635788425	20099.715756847858	10064.114997432302
K00060	932.9103063691305	0.0	1079.1081378296867	0.0	0.0	4.354363213291086	0.0	0.0	301.9617297341963	131.82317177629432	595.2314989985908	507.4817166930251	1514.6958706685812	1622.2592893369997	590.8647015156696
K00064	1469.6016212053466	0.0	1419.7642142584878	0.0	0.0	0.0	0.0	0.0	242.26236173304324	61.39472784366382	399.9293021714882	425.90030886084725	1010.544301507921	780.4785573773611	363.1262743829983
K00065	1787.2603677474406	0.0	5620.249466368283	0.0	70.36686800675268	259.2642639958412	11.417976724269609	760.9584879237799	1571.401945901593	339.70909265154694	2109.421590457403	404.47735827593476	1802.8633195585876	1064.2272935861088	721.5763463291939
K00066	0.25552027499704244	0.0	532.600060604742	0.0	0.0	19.927237165879376	0.0	53.95020579268808	30.859659450284962	0.0	60.68264538884766	7.833216827446837	100.65145779204228	250.44289155423715	205.06573816949034
K00067	11887.544094266097	37.95810701306559	13227.846173032194	489.756193921853	88.06300426259646	786.1807871334962	534.7279146361586	1853.4128620512006	2148.720007047927	277.07581713587615	5384.432681360122	1238.2958725455424	6140.712668197279	5464.939246249336	2613.426622478294
K00068	2064.658934107262	0.0	2766.8803591982414	1200.7869030390734	118.42459825672786	127.81492697025533	0.0	416.38068428365284	836.702768027556	186.036503712544	1147.538720611918	124.83632929882944	807.109133074192	878.982568326592	523.3973334731036
K00069	0.0	0.0	4.1720515825281584e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.372305151870476e-06
K00073	3060.2454545205755	46.92852370510785	330.42457100446035	2619.786903039076	0.0	0.14406204582221377	0.0	0.0	0.0	54.25106163928029	19.936519351681607	66.00909847718515	60.01527430528175	144.84058016947347	13.620234082337578
K00074	9816.07512521413	415.03773669504136	22162.832781399153	218.21309696092652	757.5735188453137	843.641642623329	189.14736413572552	2295.598320690501	2260.607105917328	5995.596950463727	11173.021735609427	2787.2146452698507	9830.291204733714	6764.601655871499	3754.8916321560637
K00075	14099.01333093089	194.2	20860.15233686676	1472.33	630.1400000000001	847.7337390451916	769.3000000000001	2259.02787881279	2705.747237885211	3661.6699999999996	9698.49015407117	2636.23	9445.969233667569	8057.880675185726	4509.81016706017
K00076	2268.8761036996075	51.064475258695104	2027.4267622723196	0.0	46.444734474145086	118.0098077912588	11.417976724269609	375.65456328765106	239.12081572631692	1717.693750221245	841.5464737525282	158.83016000587068	900.8577892519861	691.5241501900805	495.3242664081681
K00077	10005.287458730088	84.88663071817344	14068.545653104778	1472.33	397.2997921648001	549.1260010951094	537.7095309530876	1897.4504510810893	1982.3951259909074	3037.3798769469054	6440.650559372765	2059.4292936882534	7446.893160332576	7240.791257531127	3661.8030740959694
K00078	0.0	0.0	0.0019719392062788536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003484558003662933
